#xcoor       ycooord	   magnitude     type    rotation
3783.86      3403.16       27.785220      10      308.782
3996.64      3601.46       28.150592      10      78.4284
3414.47      2715.99       27.919093      10      343.199
2634.07      383.104       25.246218      10      247.348
1337.06      3361.21       21.649085      10      130.756
514.146      108.597       27.147755      10      290.778
1285.42      1794.65       28.225188      10      111.058
3516.33      3249.35       27.733459      10      186.319
449.008      264.749       25.142266      10      294.956
3052.44      1089.18       25.959287      10      260.840
1898.05      1969.59       25.303382      10      188.408
2792.95      3358.02       28.049023      10      227.314
1416.89      1130.90       27.603793      10      212.193
1643.01      1042.65       26.820281      10      314.289
762.775      3371.48       27.442369      10      167.872
1554.48      2458.70       26.186983      10      110.442
3265.70      1194.93       25.680656      10      91.9681
4076.20      1226.95       27.800780      10      108.771
1178.10      901.124       27.745543      10      294.377
2499.45      1874.92       28.430048      10      149.928
27.4259      2076.34       26.896303      10      178.097
3662.00      1134.70       27.632134      10      295.940
1393.60      2281.10       27.729296      10      258.847
332.534      1909.21       27.468415      10      203.389
862.006      2681.07       25.841706      10      267.123
3167.63      2143.24       25.613123      10      31.6354
2195.51      1358.35       26.167756      10      139.459
2991.08      793.411       28.318168      10      325.189
133.938      2163.15       28.043194      10      6.91066
831.075      1889.81       26.246285      10      47.0723
653.582      2525.04       25.995843      10      274.360
139.957      3443.92       26.924729      10      230.490
479.833      1747.46       27.796110      10      316.020
3412.65      1406.19       27.894676      10      94.4181
184.657      3435.52       26.448132      10      116.227
2713.28      2527.79       28.423661      10      339.261
3893.14      2658.28       26.772953      10      167.529
3711.43      2685.04       25.068408      10      197.035
2102.27      1935.43       28.449691      10      288.776
3923.84      150.864       27.876596      10      267.237
3375.12      3703.43       27.010387      10      292.240
152.618      899.027       27.590421      10      70.0899
952.227      238.498       28.318886      10      103.167
1807.37      3449.14       27.759820      10      71.6641
2391.74      3429.27       27.218714      10      8.45884
943.684      3281.77       26.833325      10      5.80459
3501.56      2942.48       24.893664      10      62.0543
1958.15      2925.31       28.329492      10      3.75938
3957.31      472.492       28.263303      10      26.7187
1299.03      179.739       27.585485      10      198.295
741.232      3558.87       24.359373      10      263.316
326.730      2984.16       25.460452      10      80.8645
1952.38      1331.76       26.379171      10      331.312
3690.12      2172.78       27.123881      10      301.469
123.487      397.548       27.416960      10      123.486
746.115      4027.66       26.513278      10      308.307
576.326      4119.45       27.157061      10      328.418
1907.52      3352.00       26.748597      10      55.0645
3404.91      2614.15       25.492024      10      357.778
1122.26      1655.53       25.730062      10      256.209
185.582      1675.66       27.679596      10      291.517
3917.57      3809.58       28.201531      10      90.3486
2371.28      1369.89       27.031090      10      303.535
1023.27      1400.25       27.514811      10      269.049
3103.98      1206.49       28.219142      10      135.824
3369.77      1405.16       24.892699      10      221.463
3400.51      1800.77       27.633286      10      12.2835
3201.62      3555.86       24.567839      10      196.832
3097.96      380.778       28.115714      10      289.880
3107.95      2565.01       27.160791      10      54.2371
577.830      2653.33       26.532825      10      205.376
301.680      2630.08       27.871385      10      336.606
3358.72      3914.08       24.836713      10      349.067
429.089      2309.59       28.299429      10      76.9264
1408.40      3436.64       27.162506      10      243.010
2572.29      2694.18       26.570672      10      101.943
2863.29      2495.46       26.008771      10      327.735
781.758      1726.10       27.316405      10      52.3982
3619.08      2556.46       26.266345      10      80.1683
3929.51      2536.70       27.566881      10      36.5880
3043.20      1493.36       27.339901      10      227.492
2622.57      2210.98       21.801154      10      154.419
3264.62      4009.62       28.016320      10      209.793
2741.02      1455.38       27.784965      10      269.055
1011.83      368.300       28.017329      10      343.571
3512.02      3749.07       25.237228      10      233.799
2017.88      314.514       27.421961      10      318.526
3086.06      2310.92       24.927215      10      78.8209
4069.90      286.818       27.074507      10      311.439
3187.67      1543.37       26.705859      10      142.740
1887.93      3980.45       24.709574      10      350.309
3582.71      1377.24       28.087960      10      97.0690
1683.21      2133.15       27.280321      10      43.5014
2651.06      2187.25       28.391176      10      320.435
1087.93      2075.45       27.313223      10      67.5219
836.124      3920.33       27.984146      10      278.851
2097.85      1352.74       25.584054      10      90.8713
2870.23      1259.12       24.273677      10      106.984
2505.20      2815.11       28.276045      10      188.622
1554.41      500.369       28.262994      10      161.673
1147.32      2866.81       26.156159      10      65.3242
2775.74      3602.19       27.910521      10      141.919
2467.62      1897.45       27.759651      10      275.555
555.943      3735.65       28.276483      10      183.430
3758.60      1855.55       27.950233      10      109.276
1010.73      1594.07       28.296359      10      180.146
1351.95      2254.46       26.152510      10      187.109
