#xcoord      ycooord     mag    type rot
3021.302279 3760.658524 27.402832 8 7.042368 
382.775857 525.815399 26.572437 14 80.954351 
8.605770 4124.512291 29.592105 10 216.994047 
3773.810607 106.561733 28.363494 11 294.519170 
612.125768 4086.262599 27.970920 15 182.510975 
2414.344654 3103.718415 27.940611 12 88.524093 
2702.637182 2631.157974 27.373914 14 179.367082 
2297.192763 2400.501097 26.417315 10 194.127976 
2728.377718 3120.433735 27.811277 9 214.318445 
1487.564191 1044.160143 28.901742 10 104.192562 
3693.659351 690.276349 27.627152 9 129.329741 
3568.843044 573.279083 28.888494 13 300.821059 
2715.582143 3570.407155 29.388186 8 206.724144 
292.334730 4029.557859 27.560217 14 193.625105 
27.411757 4023.684869 28.530702 14 330.939115 
3555.879023 280.492534 26.900831 15 91.903516 
4046.101903 2535.621804 29.265354 13 324.188235 
2632.062372 1100.288557 24.355349 10 251.670452 
2473.126536 767.698514 27.124518 10 174.992486 
3108.295500 1727.655708 27.791520 13 180.436132 
3028.381704 609.097034 24.850845 8 328.861671 
3454.410698 3505.098637 28.705961 12 197.501677 
1620.388518 1168.272400 28.007001 9 122.374888 
1938.499618 207.093470 26.367592 9 274.571534 
2361.640731 1289.887068 28.139386 13 102.142880 
528.931710 1338.376294 28.619739 9 139.641135 
3076.831011 739.279780 28.908577 10 345.533927 
2670.708046 2141.984633 29.586545 14 97.213895 
2382.115526 232.232480 29.196458 9 136.256586 
1311.216518 89.781401 27.531716 8 218.006299 
280.481255 1261.522600 27.446942 14 330.008272 
3881.945361 2317.521966 26.629083 9 201.632264 
3779.443671 2237.088115 25.854583 12 140.391766 
3223.101516 1015.713662 26.668786 13 176.744764 
3464.711365 3525.423584 28.247977 9 304.565381 
743.265062 3038.484555 28.313619 14 31.588144 
1908.118031 1918.995731 28.438285 14 76.103550 
1320.916534 605.762683 27.032105 15 35.006737 
281.606293 3597.220589 27.880642 14 66.418836 
290.020500 4014.218924 25.880638 8 289.428618 
1424.297853 1784.197111 20.939055 12 344.901680 
82.933687 823.634790 28.335323 10 155.047835 
1612.491618 789.854309 27.633000 14 305.636176 
4081.428389 3366.640207 28.596906 12 167.619698 
1083.272192 3230.501078 28.575809 8 30.681184 
401.559989 1745.720697 28.034659 15 336.769921 
3484.761213 2383.384026 27.784026 9 187.754250 
1857.185468 97.572543 27.833940 11 44.779955 
485.296475 3275.710009 27.298227 11 231.009506 
2275.115400 1420.979727 29.515607 14 145.678329 
2481.810604 2953.478510 27.763243 9 19.350325 
3846.844676 947.469654 28.433818 15 188.474763 
1388.358108 2785.641143 27.375042 9 49.008108 
4033.215844 1825.725418 28.367303 8 161.193038 
2862.283786 2946.522614 28.245123 10 85.217902 
95.930108 1906.837019 27.291547 9 0.025668 
2292.762991 2898.105376 29.276807 13 132.985432 
553.149259 2548.916363 26.650918 13 136.320656 
1156.373377 3096.330253 27.315178 14 31.474053 
3444.528583 4130.757212 27.581813 13 139.603266 
3785.568514 499.680857 28.420375 15 359.942430 
1815.340922 827.939175 28.498908 12 77.524970 
195.347525 279.756218 26.571815 9 277.179863 
3694.000789 3829.838753 26.933098 10 113.138068 
766.069957 1003.382418 25.874371 11 28.234865 
1812.912542 3221.357762 29.491918 12 198.041368 
3674.603884 1757.506411 28.825528 13 234.516137 
1273.405400 2915.654507 23.741891 12 166.907652 
787.662247 2233.353467 29.077314 11 139.583049 
208.029872 108.020682 28.774136 15 324.044250 
1260.966291 2772.594560 29.034298 9 330.391644 
1584.679005 3460.018587 27.183066 10 186.537395 
3907.323597 2722.826028 27.298946 13 88.272834 
1422.956216 2302.657132 29.540016 12 0.526473 
2208.437804 243.516410 27.981240 14 264.515085 
1792.018470 2225.304674 29.282666 15 97.257151 
2302.284700 3188.809255 27.775141 14 88.890977 
3206.103612 478.085260 26.917199 14 75.660824 
1592.432659 2448.893683 26.166236 8 210.470968 
390.021878 2054.632604 26.265191 14 88.047299 
2552.816788 3893.045649 24.554965 14 122.789840 
2530.238571 1638.158499 24.234548 11 13.042289 
3336.730876 3319.698023 29.284080 15 293.146128 
2745.787110 1604.907660 24.490116 12 196.294036 
3197.057951 2917.870984 27.608420 15 273.979221 
1949.834839 93.297354 26.922782 11 290.003039 
775.415785 1248.587324 27.235333 13 51.783849 
3260.710945 255.478715 27.369157 9 76.562171 
2880.775237 262.548649 29.514456 9 241.855251 
1760.848117 1483.132543 27.691699 14 353.927772 
1682.923281 4127.550173 28.283320 9 13.703381 
1409.392249 1892.800167 26.993558 14 167.270641 
2404.997597 812.933969 27.923272 12 335.421251 
2205.600800 3155.383774 27.167162 12 353.675316 
2182.342919 115.951454 28.571068 12 177.660064 
1941.339648 1026.043136 29.504851 14 198.097335 
3396.755901 1568.079107 26.191175 10 108.612473 
3980.642090 1569.161850 26.235312 13 293.263974 
571.483669 3289.779340 29.025189 12 215.355903 
3476.338838 3593.334894 25.129420 10 70.246090 
957.231575 1935.267929 26.743251 11 143.874337 
1850.976837 3957.873818 28.551745 9 210.010373 
2951.584692 3744.754304 28.779579 11 295.848756 
2724.509412 2329.590155 28.669042 8 135.469673 
4091.101083 3543.747329 27.727828 12 190.094827 
895.286154 3260.249205 28.086271 8 294.383722 
2045.635173 2676.093660 27.870937 11 299.606341 
1579.467251 1073.689172 29.593704 15 109.395168 
1393.541084 431.993443 27.976315 13 121.336014 
4042.371879 1312.362302 27.594427 11 308.309892 
3403.066039 256.347639 28.744398 10 195.570274 
19.169302 969.004694 28.045722 12 180.191659 
728.681214 419.392905 28.026415 11 332.672517 
2305.333804 2057.684203 26.692968 15 298.513842 
2012.018563 3742.344444 28.741149 13 222.365316 
1302.449088 3293.905417 27.796796 12 324.280801 
2900.798380 2044.610228 27.371714 11 219.428202 
1721.459851 391.162429 27.789212 9 243.967477 
3050.474143 2924.357933 28.372246 13 64.092613 
1053.347087 483.827366 28.764582 13 283.072058 
3329.517085 852.754667 27.788588 12 196.767721 
2509.686353 169.236185 26.217254 9 71.548810 
1534.312234 2714.983807 29.504465 8 99.788944 
526.382013 495.773142 27.006092 8 115.467406 
414.897438 3264.469772 26.108273 8 69.738418 
2447.793615 2695.354429 28.558442 13 251.413266 
899.643368 3477.048971 29.117838 12 82.817840 
3238.592090 2938.088914 29.006669 10 184.954482 
1282.522277 2007.705901 27.576841 12 340.417361 
2150.598118 3563.610084 28.535183 11 90.366187 
2523.100181 1887.398609 27.376994 12 85.850816 
2773.229278 2490.452099 28.992582 9 354.670364 
1116.454992 3674.203969 29.106063 12 216.017840 
3718.648472 3866.937627 28.595856 15 179.224597 
1007.027446 2398.690723 28.357766 9 178.277320 
1453.114801 1575.805725 28.010974 13 26.230688 
2953.707505 2497.864342 27.394233 8 63.719238 
2067.736288 305.662978 26.125263 13 173.372906 
3309.863507 1157.620941 25.861431 8 77.478113 
2251.637193 2545.249333 26.983280 9 258.424311 
1228.889822 1034.498296 29.136829 9 190.802881 
618.620082 700.655906 28.177299 8 71.672933 
959.904738 1148.641777 27.546513 14 47.258173 
1143.447268 2032.337195 27.641950 9 157.572544 
114.864972 542.043457 28.396526 8 127.547252 
1937.693069 2795.905202 27.321198 14 251.929083 
3367.572867 1851.494976 28.652240 9 55.040315 
467.855457 1439.509790 28.167238 15 295.679503 
73.086331 3475.551691 28.065384 9 303.270363 
323.745059 3617.956351 28.437938 14 75.011322 
3379.037084 409.981741 29.598806 12 281.336046 
668.380156 3664.706881 27.004445 13 38.599170 
2077.621903 1897.925229 27.145454 13 139.562279 
1632.673836 2624.110632 29.241970 11 59.127723 
2713.864472 2945.641422 28.293301 13 121.604402 
1193.627031 2987.540562 28.502940 11 205.733058 
482.763165 3698.343327 26.048356 15 106.917475 
3786.562855 238.138398 28.956127 14 269.582730 
233.803364 3127.493384 27.754374 12 118.434371 
385.172298 1160.876131 27.594317 12 264.408911 
1355.096656 120.637401 29.251497 14 45.400506 
1353.257086 1327.017491 28.264872 15 338.617745 
1641.578018 456.164445 27.923346 15 61.336049 
1712.380949 758.722373 27.753407 13 4.502216 
2786.143279 2614.594719 28.493598 8 9.578762 
2790.289978 3199.062141 27.093177 11 116.302772 
3800.207392 41.005977 28.626067 15 124.263818 
3431.907198 2248.766528 27.898664 13 122.269726 
2699.106119 4122.449829 28.438233 15 62.080862 
3880.363534 1203.752303 25.758757 10 175.639970 
4007.281409 2509.159496 29.588334 10 330.877372 
2952.773371 347.131039 27.170875 9 27.253992 
2561.343308 3766.844924 29.246231 12 137.712149 
1455.789883 145.532138 27.362685 9 202.270766 
1435.348656 4037.271710 28.359453 15 107.552510 
306.270246 3187.841647 28.116238 14 13.593400 
2313.891256 1020.206682 28.992962 9 338.575739 
717.066960 4089.934866 27.929042 13 193.555339 
1395.897120 3215.181746 26.508990 9 145.212446 
4070.044977 1470.313487 25.772173 11 257.447123 
3641.000428 1203.132564 28.110001 12 242.969221 
2163.533596 3580.446717 27.385972 11 55.040265 
1537.144782 1638.236556 28.198203 12 306.664442 
3926.147454 3817.463442 28.388678 12 187.988674 
2539.485500 3397.915505 26.038284 11 100.975345 
569.411809 3133.620693 27.056367 14 133.526758 
2675.996102 421.887629 28.277792 10 54.343155 
1326.511663 3695.298219 23.146890 11 321.673551 
1120.567712 823.822622 24.921950 10 113.055790 
199.387014 3832.493721 27.971355 13 188.887298 
1801.764533 820.435697 25.767274 12 290.588078 
1323.040629 1486.323664 28.830130 13 14.294251 
3954.026417 3624.227905 27.545611 11 31.555156 
2912.198121 3865.403889 29.041297 11 344.287380 
2437.604710 2320.994876 27.710147 9 23.133202 
279.478172 3456.037634 26.771688 10 211.529726 
1668.019319 2470.179685 26.201561 10 4.701607 
3063.945113 2180.710688 29.715399 9 98.794049 
2470.291756 1620.173124 25.217612 8 202.482464 
1340.922936 115.962423 27.391181 11 137.563761 
267.605229 1664.367703 24.564111 13 322.011488 
3233.977644 1495.187520 28.209238 9 228.351163 
2215.895921 2312.180923 28.795278 14 69.726063 
880.005053 2336.143218 27.288548 14 128.245365 
306.934987 2657.804873 24.212850 8 126.156582 
307.700573 1839.818186 28.951409 14 224.116439 
136.907488 3889.225263 28.567755 10 324.661083 
61.419352 1884.327466 26.509265 11 3.970217 
2223.515925 1917.755653 28.535750 11 282.981377 
69.060433 2070.180594 28.793883 13 142.642185 
3725.176574 405.755922 29.551895 12 355.001176 
1682.817427 2242.180686 28.117242 9 207.166570 
457.305090 31.280260 28.709933 14 255.140076 
3075.127159 1914.821920 24.222923 10 0.934181 
71.408011 2976.587001 28.138921 13 143.994796 
3680.928306 39.363288 29.231055 10 59.920845 
2480.765237 545.089860 28.537880 13 300.723284 
2771.859810 288.385429 29.668403 12 164.131974 
153.653444 334.968343 24.375364 12 300.959827 
131.594155 790.092199 29.159736 13 140.303369 
2550.741553 3910.225870 29.313494 14 10.115135 
1480.489712 1484.184868 26.073860 10 206.051896 
255.666136 1493.220494 28.109481 14 170.906934 
4074.145512 3243.466647 28.496145 9 304.864147 
4037.855981 2806.847642 29.360372 15 339.601795 
2585.793987 3092.470445 28.373084 14 7.929519 
2764.114109 3118.980169 26.511203 12 31.761883 
2349.357799 2036.668159 27.711975 14 97.894993 
345.423689 3889.010047 26.838833 10 195.006878 
1483.380706 3231.318366 27.995938 8 201.399857 
1849.966444 1212.553396 24.542105 11 228.924695 
2991.826353 3986.414817 28.328645 14 354.035228 
3099.601130 3569.854109 28.518054 13 131.907115 
903.558581 138.223520 28.773443 10 163.926845 
1896.904797 2256.866794 28.520971 9 49.140314 
3589.480574 2166.383052 26.195007 10 319.057129 
2595.950546 1570.801368 28.275482 15 97.090809 
1769.296662 2910.664205 25.967487 8 350.056037 
2488.661790 425.091253 27.867569 12 333.319566 
2503.901444 2433.422187 28.682941 12 231.680127 
3635.697277 2668.698481 29.933364 14 123.583928 
2884.944531 2730.898717 28.551803 12 49.013910 
3942.101270 2870.564814 26.442320 12 212.717306 
1012.596875 2979.006306 28.078873 10 305.512544 
3907.498522 3999.987731 28.200702 11 295.198814 
3720.078654 2245.810851 22.907666 8 242.699040 
1502.902299 3741.948086 25.468425 10 59.326006 
1359.239816 1009.822859 29.598677 14 313.504693 
2295.055184 2734.060585 26.938828 13 150.568350 
1945.839975 712.059622 28.972285 12 79.312205 
1401.712837 2978.965593 29.315279 12 129.358474 
3801.645598 2370.084150 29.325874 12 256.242930 
84.063323 1366.378440 29.597442 15 135.160190 
2783.162895 2965.842031 27.407494 12 266.893944 
231.887276 937.119745 29.279497 9 21.223272 
3792.629867 2568.607200 26.114400 9 245.781692 
3035.644430 926.893698 28.006830 11 39.518262 
1803.425129 254.666549 28.116220 13 122.295596 
867.890241 2297.527302 26.204533 15 57.037996 
2959.213259 2802.425182 28.090536 15 146.586321 
3894.906241 2585.581056 27.872893 13 127.263560 
376.773305 2526.257581 27.870196 10 154.908765 
3506.435582 3820.450584 28.556795 8 117.149715 
3529.297027 4115.850809 27.891444 15 235.513662 
2866.287624 2357.545084 28.724095 14 129.982067 
2198.570298 386.486256 26.608825 11 324.298330 
2090.312215 1623.999425 26.867964 11 90.410524 
2273.938699 1058.586911 25.855660 12 349.574400 
1058.367393 3740.584091 27.446532 10 109.397438 
948.853033 2598.867844 29.009081 15 56.585057 
3339.210021 1600.780700 28.649526 12 335.992609 
1743.864710 1524.144248 29.154828 10 340.580415 
3999.356817 322.600868 27.844868 15 93.166130 
377.287919 801.142747 26.483589 11 294.139385 
640.536956 457.873278 27.267848 9 141.317387 
1262.371052 1344.179327 25.635901 10 292.323464 
2435.235959 1671.048007 27.352981 10 35.775759 
139.208059 2557.376241 28.494774 9 330.577461 
3690.075988 2291.731125 29.583221 14 103.958380 
3420.454988 144.008271 28.990620 11 176.252973 
985.470421 668.032378 27.037929 8 118.618713 
3681.447687 2486.721715 27.037392 8 297.003294 
3224.267069 3144.215143 29.059163 12 290.615758 
780.953805 1091.736566 28.188393 9 58.544585 
2274.850287 1804.896116 26.620842 8 48.572760 
1365.080991 3281.580316 29.642071 13 131.024527 
130.690032 2293.140740 26.610437 13 49.059570 
1214.239326 1556.723696 28.806055 15 120.647470 
696.318736 3211.836611 29.127304 15 323.179613 
3534.543615 2503.865600 28.692283 11 136.093155 
3733.189230 2462.018977 28.326464 12 310.731443 
2108.332117 2611.039159 27.298099 9 268.582227 
2568.996357 253.144388 28.595857 12 352.417931 
3323.871666 988.812378 28.809609 8 24.052282 
2782.608470 3546.274565 25.101997 10 51.103771 
2238.127689 1773.697218 27.819850 14 264.511406 
3982.007456 407.737669 28.800454 8 147.619816 
823.807306 1403.497540 25.970427 15 307.646075 
1543.793286 777.382076 28.279977 11 161.501067 
2056.258536 631.606382 29.123228 15 252.272043 
48.054348 2961.292959 28.707079 15 36.746610 
1621.929202 1833.569361 28.211949 9 89.522067 
2482.692693 331.039539 29.442307 10 318.882277 
3367.269672 2314.997969 23.613379 9 158.567019 
2477.358021 2106.082118 28.380231 13 323.976973 
1305.160144 1285.447817 29.156823 13 338.294253 
3957.889351 2311.880401 29.194599 15 235.969865 
3300.862888 3802.581789 26.718524 13 311.185608 
3125.023774 976.624631 29.140277 8 31.329106 
1553.903001 3183.541928 25.761294 14 331.001338 
2593.186037 318.054389 27.052497 12 90.371349 
3271.831175 758.577874 29.106820 15 357.189622 
3708.967542 2458.017231 27.428927 12 282.296439 
2272.392807 1062.206882 28.269561 12 96.639659 
802.674924 2141.165864 27.163504 14 225.593440 
589.670002 4087.482278 28.820768 10 107.703300 
3067.786633 3666.468599 29.152461 14 31.663532 
1599.217244 597.955730 28.384083 11 170.285387 
228.848341 2901.445739 27.501492 11 7.414490 
2991.763752 620.239528 29.112372 11 84.863460 
156.173141 2355.064888 28.697649 10 237.932814 
36.423745 230.693334 28.473759 14 344.095662 
1885.353382 2456.870409 28.785036 12 257.794177 
1293.381244 1456.711360 25.209648 11 295.776947 
1900.611333 3947.930495 28.515213 13 85.394651 
2150.014565 1098.585158 28.471960 10 352.184097 
3637.613690 1217.986755 28.158095 9 60.541583 
2849.063626 4103.493634 26.764687 8 91.754782 
1966.186297 2669.041355 26.487988 11 346.542255 
3703.494431 1327.059268 29.436328 10 242.177932 
873.730209 2372.689675 27.908099 10 133.912874 
1509.851724 7.716592 25.524594 9 324.805549 
2271.352355 2673.342551 26.860048 11 218.541838 
1720.229605 2799.375593 29.210150 8 48.484519 
3451.073486 3813.091176 28.109949 10 180.513405 
1393.813829 1654.470561 27.394780 13 195.205053 
2228.055764 1432.830394 27.817457 10 179.996467 
1642.363317 4079.603275 28.511632 8 356.981613 
201.710512 875.277816 27.184198 12 283.953666 
2707.384092 1419.789073 28.079728 10 331.326948 
2095.771718 2724.621468 28.462116 9 245.023209 
694.731590 3472.542449 28.734882 9 226.425179 
2302.035448 2803.057474 28.219346 9 152.442421 
1894.964432 3207.165158 28.620137 14 25.978722 
648.427192 1606.843834 29.319417 15 17.247943 
2559.669921 1066.945546 27.675327 12 100.904478 
1860.676554 2633.725964 27.739776 11 228.975867 
581.346438 3657.239883 27.284404 13 93.737318 
691.976331 3749.628852 28.188053 13 53.646277 
3234.050370 1961.607083 25.736613 13 87.829979 
2891.639186 3344.254942 26.150901 11 23.903911 
1908.870013 3044.135474 24.403550 12 99.533882 
442.314586 1490.368352 25.223370 15 312.230031 
54.590896 3544.970863 28.123758 9 233.809429 
2378.984032 1897.254702 28.917969 12 178.508114 
3283.901886 279.993137 25.495676 15 182.960602 
1641.671763 181.827950 27.693182 12 221.124537 
1181.836227 2352.265227 29.200824 15 84.582517 
1266.226628 1526.198109 28.488874 9 275.183504 
3728.512198 3970.111730 27.613459 14 333.048965 
2212.354650 4051.771015 28.346416 8 331.027400 
654.360048 4036.433925 28.138897 14 208.670244 
1052.013981 2351.688435 26.219120 15 264.784434 
3027.240851 3131.203794 26.326601 13 312.689425 
1295.711178 3265.978784 26.981284 12 244.539163 
846.946269 4045.170053 28.093868 13 122.265083 
2739.541642 1391.250066 20.497248 13 267.057935 
3593.160370 294.387460 26.591438 11 328.520393 
2537.214595 1945.138023 29.300226 10 128.261936 
